	baseMean	log2FoldChange	lfcSE	pvalue	padj
281	0	0	0.0152301696427168	NA	NA
282	0	0	0.0152301696427168	NA	NA
283	196.476010070507	-0.000457399010579173	0.0152218231021116	0.364003782223571	0.999649527748504
284	0.511687152724683	2.39458294221657e-05	0.0152300957654189	0.613707233786607	0.999649527748504
285	0	0	0.0152301696427168	NA	NA
286	0	0	0.0152301696427168	NA	NA
287	0.484893998260218	2.32121380297854e-05	0.0152300959223243	0.624245256946061	0.999649527748504
288	0	0	0.0152301696427168	NA	NA
289	0	0	0.0152301696427168	NA	NA
290	0	0	0.0152301696427168	NA	NA
291	0.767530729087025	3.00573470138293e-05	0.0152300947027377	0.529274601207841	0.999649527748504
292	11.5595757959481	-5.95954598615927e-05	0.0152290326501162	0.748768550199935	0.999649527748504
293	0.242446999130109	1.32143561350496e-05	0.0152300988611396	0.775957566226475	0.999649527748504
294	5.51992873157388	-6.1233246584952e-05	0.0152295843784527	0.646498132333572	0.999649527748504
295	0.511687152724683	2.39458294221657e-05	0.0152300957654189	0.613707233786607	0.999649527748504
296	0	0	0.0152301696427168	NA	NA
297	0	0	0.0152301696427168	NA	NA
298	0	0	0.0152301696427168	NA	NA
299	0	0	0.0152301696427168	NA	NA
300	0	0	0.0152301696427168	NA	NA
301	7.30145277891587	2.86200055573606e-05	0.0152294126420168	0.850494978125723	0.999649527748504
